time_s,x_m,y_m,speed_mps,speed_kph,yaw_deg,yaw_rate_deg_s,roll_deg,pitch_deg,fl_steer_deg,fr_steer_deg,fl_fx_n,fr_fx_n,fl_fy_n,fr_fy_n
5.41,0.004739730383223868,-0.29981563703708847,0.10239002654137555,0.368604095548952,2.1310141684631754,-5.586187809868273,-0.17019113954720902,-0.16125804701447308,-97.9999617863253,-60.00002571454079,6218.64700557863,-5916.768001517957,6218.64700557863,5916.768001517957
5.42,0.005165489276498093,-0.2985825938936836,0.13044508123766813,0.46960229245560525,2.0514428066612367,-7.954769699616916,-0.07749077032617176,-0.15351542639853052,60.00002571454079,97.9999617863253,-5983.906391592369,6143.835875190348,-5983.906391592369,-6143.835875190348
5.43,0.004930097218839075,-0.2969106152151755,0.16884942489655752,0.6078579296276071,1.9699476176051718,-8.151005007421155,0.03397933073764157,-0.16477489282087954,-97.9999617863253,-60.00002571454079,5869.673969855424,-6396.1742487251795,-5869.673969855424,6396.1742487251795
5.44,0.004970603240777724,-0.29467898586487995,0.22322899790237197,0.8036243924485391,1.8983581492335078,-7.159301114891629,0.18073563115105365,-0.15828066370183533,60.00002571454079,97.9999617863253,-5780.897942403686,6540.309270129762,5780.897942403686,-6540.309270129762
5.45,0.004384097789859863,-0.2932227045441744,0.15702258362761565,0.5652813010594163,1.8107531404385475,-8.759926443848485,0.3651883372470309,-0.15985756685784308,-97.9999617863253,-60.00002571454079,5639.589638455941,6536.106514017634,-5639.589638455941,-6536.106514017634
5.46,0.004735134217264461,-0.2924981041103992,0.08053744394552055,0.28993479820387397,1.7115208686978096,-9.932456142982723,0.46757541797824365,-0.14500095310232133,60.00002571454079,97.9999617863253,-5513.8556848104445,-6521.580578426225,-5513.8556848104445,-6521.580578426225
5.47,0.00499442510660866,-0.292548312381146,0.026412201755108826,0.09508392631839177,1.6553674452681775,-5.608152906133223,0.493156357480129,-0.15355968423892138,-97.9999617863253,-60.00002571454079,5327.180734577094,6554.694769122467,-5327.180734577094,6554.694769122467
5.48,0.005432606369447873,-0.29328881042382193,0.08603009982757273,0.30970835937926183,1.6405175001542156,-1.4809667121925745,0.44415046603510155,-0.15816920559498673,60.00002571454079,97.9999617863253,-5452.812359078177,-6551.221098089159,5452.812359078177,-6551.221098089159
5.49,0.0060707774706358145,-0.29461525015125034,0.14719116016744174,0.5298881766027903,1.6676841093365786,2.7230818444328255,0.32987303500918586,-0.16657098679991153,-97.9999617863253,-60.00002571454079,5735.430229905156,6409.500543993606,-5735.430229905156,6409.500543993606
5.5,0.005899184508218817,-0.296199389959195,0.159339463185926,0.5736220674693336,1.7194287729363154,5.181317662449945,0.16422184444883,-0.17865804467331461,60.00002571454079,97.9999617863253,6132.714214435402,-6134.476511209417,6132.714214435402,6134.476511209417
5.51,0.006794828469833387,-0.29789171726326447,0.19147053043397594,0.6892939095623134,1.8080561875120975,8.86004642933178,-0.016688012674357017,-0.16953261528852434,-97.9999617863253,-60.00002571454079,-6484.651620780865,5773.151765936055,6484.651620780865,5773.151765936055
5.5200000000000005,0.007051745759961553,-0.2990048290870098,0.11422558381489467,0.4112121017336208,1.862877215472881,5.48156687220695,-0.20078894976688488,-0.18710083034131092,60.00002571454079,97.9999617863253,6691.022469722351,-5419.34425707936,6691.022469722351,5419.34425707936
5.53,0.0075230608364238866,-0.2995516846117727,0.07216897028225663,0.2598082930161239,1.894954891673937,3.207701575315231,-0.3196099384641139,-0.18718428018363784,-97.9999617863253,-60.00002571454079,-6762.640447886566,5278.561761638123,3350.6994215328527,754.1753536826621
5.54,0.007380788723105943,-0.2995276730068264,0.014452178781449618,0.052027843613218626,1.8961741603510447,0.11863394538614523,-0.3776422984284498,-0.19308289399773587,60.00002571454079,97.9999617863253,6678.2473403343565,-5192.204676959511,6678.2473403343565,5192.204676959511
5.55,0.007727133176337706,-0.298829529480735,0.07795730517199903,0.28064629861919654,1.885172333644281,-1.0938347324897513,-0.374140720574356,-0.1834974860549712,-97.9999617863253,-60.00002571454079,-6502.300834439189,5383.288203918621,1005.071774790031,5383.288203918621
5.5600000000000005,0.007786130492788885,-0.29779750765466423,0.10340297235550469,0.3722507004798169,1.8413272263307614,-4.386672729306188,-0.3055895410760652,-0.18698597420343854,60.00002571454079,97.9999617863253,6285.930507101917,-5704.187106945672,6285.930507101917,5704.187106945672
5.57,0.0070377350191703604,-0.2965572725756284,0.14488449271093146,0.5215841737593533,1.7736863668385074,-6.76158283719681,-0.20608717133893037,-0.18254072055103338,-97.9999617863253,-60.00002571454079,-6118.731712505206,6107.884179641011,-6118.731712505206,-6107.884179641011
5.58,0.007361670765292086,-0.2945173666944699,0.20655359783049537,0.7435929521897834,1.6977869358564872,-7.58101053828118,-0.08827454135406332,-0.15795020578894592,60.00002571454079,97.9999617863253,5934.049535618027,6439.550269532834,-5934.049535618027,-6439.550269532834
5.59,0.006703307409082704,-0.29271824258667833,0.19157470622901315,0.6896689424244473,1.6215133640009707,-7.627839697889869,0.09279089943699384,-0.16132889097903202,-97.9999617863253,-60.00002571454079,5795.765270530719,-6614.149491790987,-5795.765270530719,-6614.149491790987
5.6000000000000005,0.006885222114346273,-0.29103620671776653,0.16914066512711434,0.6089063944576116,1.5596654348115504,-6.188378469131585,0.243214602035982,-0.1389876445496675,60.00002571454079,97.9999617863253,-5770.74310402543,6656.942569793796,-5770.74310402543,-6656.942569793796
5.61,0.006080609814140763,-0.28992066144552026,0.1374995487133396,0.4949983753680226,1.5228297769243595,-3.6835831286024003,0.36977595318492684,-0.13884308229783487,-97.9999617863253,-60.00002571454079,5552.670786646864,-6630.201614609064,-5552.670786646864,-6630.201614609064
5.62,0.0059471964714235435,-0.28918563512104734,0.07461941178389336,0.26862988242201613,1.5265500918589503,0.35585197570366567,0.4372966671493747,-0.11378688263965765,60.00002571454079,97.9999617863253,-5519.39090796073,6597.597178056428,-5519.39090796073,-6597.597178056428
5.63,0.005688554211482619,-0.28912264954522227,0.026616387954027303,0.09581899663449829,1.5271991354506467,0.0598614289682255,0.459810018152261,-0.10718208093901435,-97.9999617863253,-60.00002571454079,5541.965068216209,-6533.045322375852,5541.965068216209,-6533.045322375852
5.64,0.006105904950724062,-0.2894861110020175,0.055390089174393774,0.19940432102781758,1.5679172258812528,4.063626668271977,0.41583454317693747,-0.09715838212828262,60.00002571454079,97.9999617863253,-5798.748543299448,6477.711779437595,-5798.748543299448,-6477.711779437595
5.65,0.006579740335408474,-0.2903261628654116,0.096501337349469,0.3474048144580884,1.6058139727206031,3.7945768650596254,0.33004023582808356,-0.10405794282317526,-97.9999617863253,-60.00002571454079,6059.572889892663,-6385.935790100872,6059.572889892663,-6385.935790100872
5.66,0.005857370658532957,-0.29135152767151673,0.12547544647953837,0.45171160732633814,1.6783968554519764,7.262218937223889,0.2019623962159781,-0.11111153850875419,60.00002571454079,97.9999617863253,-6339.274261164677,6249.735697119111,6339.274261164677,6249.735697119111
5.67,0.005954784320769216,-0.292624613204949,0.12769401022552582,0.45969843681189293,1.7731442473918082,9.466652989468715,0.06522076081991542,-0.08838884114739984,-97.9999617863253,-60.00002571454079,6502.9843656159555,-6008.047505996274,6502.9843656159555,6008.047505996274
5.68,0.005562009621028525,-0.2936592335204171,0.11065566300220221,0.39836038680792796,1.80664015776249,3.3494833430880413,-0.08856833145352405,-0.08749683918924984,60.00002571454079,97.9999617863253,-6565.63713131186,5740.213897221978,-6565.63713131186,5740.213897221978
5.69,0.006115195448852793,-0.2947225361117095,0.11981074300450076,0.43131867481620273,1.7860119878047043,-2.0607372743966934,-0.2103098214640897,-0.0740744025602401,-97.9999617863253,-60.00002571454079,6601.7624593637975,5671.656473286552,6601.7624593637975,5671.656473286552
5.7,0.006895812408436521,-0.2951039581012819,0.08683014938631624,0.3125885377907385,1.7618784019295775,-2.4173104189088623,-0.32760448718235413,-0.08489039008479063,60.00002571454079,97.9999617863253,6599.460252914935,-5598.084808641056,6599.460252914935,-5598.084808641056
5.71,0.007572466746636089,-0.29481173254836723,0.07371636990927448,0.2653789316733881,1.7464296495458123,-1.5540580731072726,-0.3736693968181567,-0.1009977580928176,-97.9999617863253,-60.00002571454079,-6578.378815834809,5676.011050051366,-6578.378815834809,5676.011050051366
5.72,0.007607854428310701,-0.2939781909543582,0.08350557032706869,0.3006200531774473,1.6965536782582837,-4.996221124831496,-0.35288595765920633,-0.1143957891466853,60.00002571454079,97.9999617863253,6529.156606470369,-5690.15794370293,6529.156606470369,5690.15794370293
5.73,0.007300290661884662,-0.29259060166833867,0.14218469907878356,0.5118649166836209,1.6540334188459802,-4.2502655792356245,-0.27930531630894373,-0.11168228888326585,-97.9999617863253,-60.00002571454079,-6405.760175140421,5813.594703264911,-6405.760175140421,5813.594703264911
5.74,0.008195490879932611,-0.2909905005232853,0.18336497481640965,0.6601139093390748,1.5753751989662022,-7.860728881078068,-0.15645892868519198,-0.10145678963542297,60.00002571454079,97.9999617863253,6219.160536104003,-6071.576668158832,-6219.160536104003,-6071.576668158832
5.75,0.008446134489439292,-0.2899570785822822,0.10633641394090196,0.38281109018724707,1.5355270514035386,-3.9900679910034884,-0.0219421886401376,-0.12077161875934685,-97.9999617863253,-60.00002571454079,-6028.528895487236,6383.472924414554,-6028.528895487236,-6383.472924414554
5.76,0.008350090985417401,-0.2894661531967804,0.05001768503611562,0.18006366613001623,1.5096402938455267,-2.588679424377457,0.0585331945760995,-0.1210225370876864,60.00002571454079,97.9999617863253,5838.856594142907,-6651.99332396275,2520.5089357221214,6651.99332396275
5.7700000000000005,0.007988573337175012,-0.28960956372228014,0.03890908111323921,0.14007269200766115,1.5096018366171613,-0.004733412651971072,0.08678579919518568,-0.1123331949669929,-97.9999617863253,-60.00002571454079,-5612.248737546808,6724.725608534799,-5612.248737546808,-6724.725608534799
5.78,0.008678549560152054,-0.29032304723232716,0.09925113087009885,0.35730407113235585,1.5380709911389694,2.8446030588257067,0.055347654570652105,-0.09712450737437422,60.00002571454079,97.9999617863253,5671.818948997876,-6606.332897904036,-5671.818948997876,-6606.332897904036
5.79,0.009076335988330238,-0.2913754306115463,0.11250081546500453,0.4050029356740163,1.6000690885812658,6.200846984261019,-0.030095762055690686,-0.10798415306751755,-97.9999617863253,-60.00002571454079,-5966.890722324229,6375.7187533164215,-5966.890722324229,-6375.7187533164215
5.8,0.00858134373598189,-0.2920647109259717,0.08485814561061915,0.30548932419822894,1.7113005814030184,11.123032109094636,-0.14294500778473693,-0.10980957208989296,60.00002571454079,97.9999617863253,6369.472664259115,6127.331891865817,6369.472664259115,6127.331891865817
5.8100000000000005,0.008495503596818435,-0.2926708848380353,0.06121395581055483,0.2203702409179974,1.840525283330442,12.927354180090546,-0.21526512632638248,-0.08997703604108967,-97.9999617863253,-60.00002571454079,-6658.160042023168,-5823.369683308101,6658.160042023168,-5823.369683308101
5.82,0.008033800377379774,-0.2928664805246194,0.05014194153768479,0.18051098953566524,1.959619107114851,11.91248330968495,-0.277223149632788,-0.0814606514897732,60.00002571454079,97.9999617863253,6782.8004705574485,5617.769703683462,-6782.8004705574485,5617.769703683462
5.83,0.007723116887146374,-0.2933270170358796,0.055552702913917805,0.1999897304901041,2.0409050611864172,8.136961464005052,-0.295136463086906,-0.06395620009497657,-97.9999617863253,-60.00002571454079,6722.6609331993495,-5727.480225944386,6722.6609331993495,-5727.480225944386
5.84,0.006922356700446145,-0.29356162768859545,0.0834426434055973,0.3003935162601503,2.062815539031096,2.1977278191673633,-0.33166492059231895,-0.05092889745441289,60.00002571454079,97.9999617863253,-6542.1241912190535,5901.038268940998,-6542.1241912190535,5901.038268940998
5.8500000000000005,0.0067601292161548945,-0.2932918026741923,0.031479156547420895,0.11332496357071523,2.0465631643945237,-1.6113615925173186,-0.33822208127120224,-0.027006067078867657,-97.9999617863253,-60.00002571454079,6340.02703054698,-6152.449293228227,6340.02703054698,6152.449293228227
5.86,0.007378790765167115,-0.29278417815369306,0.08002264092392852,0.2880815073261427,2.0076519641994803,-3.8876229481920572,-0.2980748113665274,-0.02119747540327112,60.00002571454079,97.9999617863253,-6251.968474793944,6236.590839897535,-6251.968474793944,-6236.590839897535
5.87,0.0068216279540419394,-0.29217591997394016,0.08247760431804167,0.29691937554495,1.9356687580941954,-7.205417080610995,-0.23995940283341854,-0.035026523056583096,-97.9999617863253,-60.00002571454079,6276.778927589185,-6303.51508901821,-6276.778927589185,-6303.51508901821
5.88,0.006517407067633642,-0.29103227403987325,0.11833089534760022,0.4259912232513608,1.8727117042132488,-6.288976515571819,-0.17077115106353385,-0.0190944022664664,60.00002571454079,97.9999617863253,-6246.160678026533,6334.629989929774,6246.160678026533,-6334.629989929774
5.89,0.006453773139696355,-0.2903615932652251,0.0673664919202603,0.24251937091293707,1.8167655185999847,-5.592589412825658,-0.05770814366213989,-0.01237077113385908,-97.9999617863253,-60.00002571454079,6099.561585297438,6313.845925324426,-6099.561585297438,6313.845925324426
5.9,0.006831941337845701,-0.2901559425704285,0.04304751771232405,0.15497106376436656,1.776179100012492,-4.05856896225868,0.0057720050620770815,-0.01166839357880949,60.00002571454079,97.9999617863253,-6044.962125353291,-6342.297975543925,6044.962125353291,-6342.297975543925
5.91,0.0070702757116643325,-0.2907385765941198,0.06294833378756345,0.22661400163522843,1.7790927255850435,0.2914570378025897,0.023988990539121277,-0.021047746952525478,-97.9999617863253,-60.00002571454079,5909.394211286725,6435.941877822253,-5909.394211286725,6435.941877822253
5.92,0.006260520502949728,-0.2921068880141665,0.1589974764342588,0.5723909151633316,1.7886397224806587,0.9549003612654271,-0.02942736660243664,-0.02584416691934514,60.00002571454079,97.9999617863253,-5904.816036313371,-6464.768098189443,5904.816036313371,6464.768098189443
5.93,0.006580160300111478,-0.2941745741052803,0.20924348766695347,0.7532765556010325,1.808340872710713,1.9712204871887202,-0.14748009818754917,-0.004311555062344805,-97.9999617863253,-60.00002571454079,6018.352538265901,6366.295115255556,6018.352538265901,6366.295115255556
5.94,0.007049016388364176,-0.29630927250012734,0.21859121215442892,0.7869283637559441,1.8850970219037024,7.673543675743398,-0.32423143319619196,-0.012259441488918818,60.00002571454079,97.9999617863253,6281.651261806639,-6102.90045437405,6281.651261806639,-6102.90045437405
5.95,0.007906306868356451,-0.29869886070356855,0.25391974893584834,0.9141110961690541,1.9835039918328656,9.834670192877704,-0.4976979810604331,-0.022630776659474328,-97.9999617863253,-60.00002571454079,-6638.425608062298,5831.646775949644,6638.425608062298,-2373.6579422104837
5.96,0.008141313505408875,-0.30051225396421466,0.18291085445388522,0.6584790760339868,2.0510970042711087,6.741971196332231,-0.6836355568919207,-0.04228747148440776,60.00002571454079,97.9999617863253,6908.142866109529,-5445.305744915851,6908.142866109529,5445.305744915851
5.97,0.008912309180496665,-0.3016586903762901,0.13818455955179795,0.49746441438647265,2.0985982120691875,4.743947705238858,-0.8002231686689496,-0.047176801150875435,-97.9999617863253,-60.00002571454079,-6991.2081648507565,5199.707545023509,6991.2081648507565,4417.832984057234
5.98,0.009068597894017066,-0.30219668589269666,0.056039869330912866,0.20174352959128633,2.116330920398565,1.7455968376772695,-0.8458845647831471,-0.06686769243517551,60.00002571454079,97.9999617863253,6923.3928856554585,-5062.385117169519,6923.3928856554585,5062.385117169519
5.99,0.008708419311094891,-0.3022471367036125,0.03636985751496717,0.13093148705388183,2.1142503380262387,-0.21410034137314918,-0.8251088003335468,-0.0709758997977176,-97.9999617863253,-60.00002571454079,-6743.35546860201,5253.1995700451,-6743.35546860201,-5253.1995700451
6.0,0.00952390040643782,-0.30206974866240716,0.08345277281235822,0.30042998212448957,2.076685225279524,-3.7451362372884955,-0.7508170063393903,-0.06334926091646174,60.00002571454079,97.9999617863253,6479.6549901942735,-5593.144263282529,-6479.6549901942735,-5593.144263282529
6.01,0.00951913793904012,-0.30166292749067697,0.04066223339498114,0.1463840402219321,2.0160796025973813,-6.089267472533804,-0.6571093984887746,-0.0856551136596388,-97.9999617863253,-60.00002571454079,-6250.212043459366,6027.379466845736,-6250.212043459366,-6027.379466845736
6.0200000000000005,0.010064576515247744,-0.30017027260291657,0.15889908576013964,0.5720367087365027,1.9782043531673854,-3.786799216655256,-0.5381882121478021,-0.0852431953272599,60.00002571454079,97.9999617863253,6097.065230837411,6432.066240647641,6097.065230837411,-6432.066240647641
6.03,0.00968189993934649,-0.29833408333839423,0.18755557770124537,0.6752000797244834,1.9630189846847126,-1.5318566361999943,-0.3272711229586526,-0.09949682397880628,-97.9999617863253,-60.00002571454079,-5911.317159794437,-6551.133800530943,-5911.317159794437,-6551.133800530943
6.04,0.009456591585269505,-0.29627329337738956,0.20730845262920788,0.7463104294651484,1.9415419357907293,-2.1426030482520657,-0.09455172793347714,-0.09063192346865141,60.00002571454079,97.9999617863253,5821.799112729976,6519.735794282119,-5821.799112729976,5107.358458867769
6.05,0.009113399815375244,-0.2948766017543709,0.14381692292364823,0.5177409225251336,1.9171758644408945,-2.4360121614303063,0.1439701737879751,-0.08706512107884137,-97.9999617863253,-60.00002571454079,5532.88789579743,-6493.114609247945,5532.88789579743,-6493.114609247945
6.0600000000000005,0.009166533496720999,-0.29388210834626094,0.09956287067792582,0.35842633444053296,1.926290486291445,0.9098090963212105,0.3085469414929875,-0.08050195977926514,60.00002571454079,97.9999617863253,-5322.277625753768,6570.820240028444,-5322.277625753768,-5338.9688524530375
6.07,0.009046807809286033,-0.29352221489567826,0.037884716912856456,0.13638498088628326,1.9329963580792648,0.672479141978983,0.42432812041648366,-0.08403455258412235,-97.9999617863253,-60.00002571454079,5192.097711525091,-6709.4854970378,5192.097711525091,-6709.4854970378
6.08,0.008536965815148978,-0.2937097992800303,0.054360032782386575,0.19569611801659167,1.9462995745816547,1.3296222632506007,0.4717262648028145,-0.08314137578265005,60.00002571454079,97.9999617863253,-5333.807612372349,6769.071025512251,-5333.807612372349,6769.071025512251
6.09,0.0082653592554407,-0.2943532053321677,0.0699164097636571,0.25169907514916556,1.953386100688607,0.7000242457815418,0.46174073978357616,-0.07269134095522276,-97.9999617863253,-60.00002571454079,5581.913896606518,-6700.289081013888,5581.913896606518,-6700.289081013888
6.1000000000000005,0.008355143141182802,-0.2952696423319844,0.09214994326120189,0.3317397957403268,1.9985335434376423,4.51135450447931,0.40380743310012346,-0.06867147771294754,60.00002571454079,97.9999617863253,-5917.44548070041,6523.914215219544,-5917.44548070041,-6523.914215219544
6.11,0.008739460844504108,-0.29670665926487294,0.1487938033402436,0.535657692024877,2.0353694607615838,3.6865420789191403,0.31872494641785015,-0.07299128567475976,-97.9999617863253,-60.00002571454079,6271.211307030268,-6322.316368537756,6271.211307030268,-6322.316368537756
6.12,0.008045092180323883,-0.2976063097586571,0.11366869886553818,0.40920731591593745,2.044388699432354,0.9076529863123194,0.18698088790020415,-0.0833167258701601,60.00002571454079,97.9999617863253,-6528.470008515079,6132.7506553781905,6528.470008515079,6132.7506553781905
6.13,0.008322669246850805,-0.2985066231589239,0.09422404372529632,0.33920655741106676,1.9977025628711056,-4.673900495293084,0.11287395165162432,-0.06702515091099141,-97.9999617863253,-60.00002571454079,6603.294002929961,5953.223180031056,6603.294002929961,5953.223180031056
6.140000000000001,0.008546905776398547,-0.29926782309383493,0.07935569010839191,0.2856804843902109,1.9302886353423334,-6.7396544307224495,0.03838886287453686,-0.07575921034858386,60.00002571454079,97.9999617863253,-6568.352281596794,-5733.797412579451,6568.352281596794,-5733.797412579451
6.15,0.008687866069145874,-0.2999283703333567,0.06754009441485355,0.24314433989347278,1.8430517650392768,-8.723250198272812,-0.018454547426044517,-0.08213593123126858,-97.9999617863253,-60.00002571454079,6456.742311216329,5835.441402753894,-6456.742311216329,5835.441402753894
6.16,0.009102966206911645,-0.29992154652211056,0.04151158746168827,0.14944171486207777,1.7503695122060436,-9.268348215979058,-0.0601845498887009,-0.08626321371656999,60.00002571454079,97.9999617863253,6317.673680624771,-5921.74864768523,6317.673680624771,-5921.74864768523
6.17,0.009410734341801332,-0.2997174481282119,0.0369274413440918,0.1329387888387305,1.6964559704383844,-5.392508084236845,-0.038173467582730554,-0.09733491926177636,-97.9999617863253,-60.00002571454079,-6225.191020573169,6007.094366461195,-6225.191020573169,6007.094366461195
6.18,0.010190464998521345,-0.29938004748545133,0.08496078752678922,0.3058588350964412,1.6656877537011294,-3.077303240638963,0.0009514594192399022,-0.10463979997297795,60.00002571454079,97.9999617863253,6206.593611268668,-6075.839934427076,6206.593611268668,-6075.839934427076
6.19,0.01031837716801791,-0.2995882084728094,0.02443266038621151,0.08795757739036143,1.6745529589129848,0.8865492741486224,0.048948940645773986,-0.12284488006535915,-97.9999617863253,-60.00002571454079,-6127.049997453371,6218.106523058021,-6127.049997453371,-6218.106523058021
6.2,0.010149578044997384,-0.30035718416313517,0.0787236252104499,0.2834050507576196,1.6759969457686024,0.14439403423987712,0.048014136639828495,-0.12279493706890807,60.00002571454079,97.9999617863253,6034.340518392856,-6356.893073174665,-6034.340518392856,6356.893073174665
6.21,0.011190367183527665,-0.3012598494760505,0.13777820622011827,0.4960015423924258,1.7132926015362078,3.728863007147575,-0.0011071196489455268,-0.11452893608713048,-97.9999617863253,-60.00002571454079,-5917.200096988464,6405.401270464196,5917.200096988464,6405.401270464196
6.22,0.011426222229849362,-0.3024396314389234,0.12032328558284286,0.4331638280982343,1.773514598914359,6.022147024532459,-0.06250129645202758,-0.13558217302055622,60.00002571454079,97.9999617863253,6000.267176080121,-6328.128881096695,6000.267176080121,6328.128881096695
6.23,0.01196824315987444,-0.30400423970700075,0.16561252750350644,0.5962050990126232,1.844829079487022,7.131585320917576,-0.14467695641557823,-0.13410192374557953,-97.9999617863253,-60.00002571454079,-6235.946652356846,6139.091142066862,6235.946652356846,-6139.091142066862
6.24,0.011553104127882872,-0.3048538488111468,0.09458850664427633,0.3405186239193948,1.9374187950375799,9.257493062188558,-0.25758196664040905,-0.1397398078694176,60.00002571454079,97.9999617863253,6403.731911845858,5860.630358155958,6403.731911845858,5860.630358155958
6.25,0.011350402265733524,-0.3053197070312257,0.05084041716709471,0.18302550180154098,2.0188337090479544,8.149441580108485,-0.2956895476757413,-0.12181873467650253,-97.9999617863253,-60.00002571454079,-6534.607324864047,-5704.275668361075,6534.607324864047,-5704.275668361075
6.26,0.010973490152843775,-0.30499721970983684,0.04955370808371947,0.1783933491013901,2.055207978584298,3.643241473380363,-0.2967075984089573,-0.11044209654170221,60.00002571454079,97.9999617863253,6598.9664289488765,5573.677024796301,-6598.9664289488765,5573.677024796301
6.2700000000000005,0.010773390621485664,-0.30450337516724646,0.05323529094432637,0.19164704739957494,2.021470584970711,-3.3659766756110785,-0.22301391372183343,-0.09555133809025254,-97.9999617863253,-60.00002571454079,6539.8044227147275,-5774.081409840215,6539.8044227147275,-5774.081409840215
6.28,0.011170977489703447,-0.3041304574693394,0.054505735209707494,0.196220646754947,1.9951919981528246,-2.623997148726796,-0.13653066184519622,-0.08569095852123428,60.00002571454079,97.9999617863253,-6377.406290802893,6081.866131342079,-6377.406290802893,-6081.866131342079
6.29,0.010336715672939397,-0.30401210014779595,0.0842408206937023,0.30326695449732827,1.9625197413173976,-3.268362376067286,-0.06388529919152876,-0.09051541232062789,-97.9999617863253,-60.00002571454079,6104.721809367465,-6439.593742700305,-6104.721809367465,-6439.593742700305
6.3,0.010284894001151979,-0.30358768215708476,0.04275314637864343,0.15391132696311635,1.9101159997830524,-5.237436226900553,-0.011768076297255597,-0.06425436162667353,60.00002571454079,97.9999617863253,-5876.2771832434255,6654.810587187936,-5876.2771832434255,-6654.810587187936
6.3100000000000005,0.009799450872195994,-0.3030660670615939,0.07125700086189561,0.25652520310282423,1.8907196939056423,-1.9395505836336646,0.06146536453576746,-0.06042053993754906,-97.9999617863253,-60.00002571454079,5763.863643215808,-6627.135677352666,-5763.863643215808,6627.135677352666
6.32,0.010153806216954697,-0.30266006394123857,0.05391513987128258,0.1940945035366173,1.882408193941653,-0.8327175937838659,0.13771625697415468,-0.045799197815641526,60.00002571454079,97.9999617863253,-5911.308228698895,6484.474778585101,-5911.308228698895,-6484.474778585101
6.33,0.009510830688353691,-0.302837978628486,0.06669637808490249,0.24010696110564897,1.899665911960515,1.7274898390194322,0.19279519920883645,-0.05296999898557477,-97.9999617863253,-60.00002571454079,5970.770556114219,-6326.048799118788,-5970.770556114219,-6326.048799118788
6.34,0.009530550698691485,-0.30345098220363637,0.06129489445065719,0.2206616200223659,1.9545063759458874,5.477779414447027,0.19326881247380542,-0.034444678805316015,60.00002571454079,97.9999617863253,-5991.960160365585,6271.961451979454,-5991.960160365585,-6271.961451979454
6.3500000000000005,0.010150975419692204,-0.3050657919193389,0.17296803348154047,0.6226849205335457,1.9873757281775652,3.2869597300524105,0.1515792854941077,-0.03457452913882891,-97.9999617863253,-60.00002571454079,5946.748908740333,6262.309552751543,5946.748908740333,-6262.309552751543
6.36,0.009718697724123492,-0.3074580679478937,0.2430966600753056,0.8751479762711001,2.027906712257944,4.056663102779808,0.01952123782715448,-0.04810521396185758,60.00002571454079,97.9999617863253,-6074.992213228306,-6280.2893496166735,6074.992213228306,6280.2893496166735
6.37,0.010404444206714535,-0.31055607222643405,0.3173246995378368,1.1423689183362127,2.0768415401673828,4.893017754927452,-0.17116582401039895,-0.03451513978616533,-97.9999617863253,-60.00002571454079,6255.790922437352,6169.98674385096,6255.790922437352,6169.98674385096
6.38,0.010237073266130062,-0.3135018867576496,0.295093132081665,1.062335275493994,2.1250920497108328,4.82044306583536,-0.41691819104483735,-0.04986453389633581,60.00002571454079,97.9999617863253,6478.300294601677,-5793.080606064299,6478.300294601677,5793.080606064299
6.390000000000001,0.010445584205072106,-0.3162139183526472,0.2720338312263316,0.9793217924147939,2.197478483869683,7.243325075784064,-0.6314175238978976,-0.04316348464912036,-97.9999617863253,-60.00002571454079,-6749.223233033147,5435.404848605478,2742.328871583493,5435.404848605478
6.4,0.010057219360105238,-0.31832267997150715,0.21441559702813287,0.7718961493012784,2.2415328362434885,4.400177849686029,-0.8104317087697738,-0.0476903310010121,60.00002571454079,97.9999617863253,6951.258234591871,-5017.964831027608,6951.258234591871,5017.964831027608
6.41,0.010658534005991949,-0.31979985969856806,0.15943616972813995,0.5739702110213039,2.2581790680856213,1.6770952756967425,-0.9166876424647679,-0.038754398825461,-97.9999617863253,-60.00002571454079,-7033.232220415676,4928.696997125938,7033.232220415676,4928.696997125938
6.42,0.010656842747805038,-0.32067826275378897,0.08773598168948546,0.31584953408214766,2.2467420880844045,-1.1721941283184434,-0.954427198620731,-0.05665776664248276,60.00002571454079,97.9999617863253,6956.613020337504,-5055.683633211148,6956.613020337504,5055.683633211148
6.43,0.01058367894976574,-0.3208146507609472,0.015380546565506536,0.05536996763582353,2.24341974684045,-0.33578355523291775,-0.9245097607343615,-0.058816414608479826,-97.9999617863253,-60.00002571454079,-6772.5967322605575,5427.28503112704,-6772.5967322605575,5427.28503112704
6.44,0.011688953647327166,-0.3207286827931112,0.11085754664969212,0.39908716793889165,2.205170057660085,-3.827901852480555,-0.8189084851846988,-0.0609440060801671,60.00002571454079,97.9999617863253,6495.879419619465,-5773.614519383629,-6495.879419619465,-5773.614519383629
6.45,0.011970663142423819,-0.32042198780161657,0.04170664430571372,0.1501439195005694,2.1434959750397797,-6.212580939641435,-0.6965409877638592,-0.09299380487732739,-97.9999617863253,-60.00002571454079,-6255.4390402502095,6133.394412156386,-6255.4390402502095,-6133.394412156386
6.46,0.01239160254859721,-0.3191014703818346,0.13866360811064593,0.4991889891983254,2.0943610520829923,-4.924333381456835,-0.5508911534170373,-0.10221563182278379,60.00002571454079,97.9999617863253,6007.310210901484,6435.307231321522,6007.310210901484,-6435.307231321522
